@relation 'AT: 2016_New_Coder_Survey.arff-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R5-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R3-4-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.EM -I 100 -N 2 -X 10 -max -1 -ll-cv 1.0E-6 -ll-iter 1.0E-6 -M 1.0E-6 -K 10 -num-slots 1 -S 100'

@attribute '0.72 Income+0.685Age+0.093IsSoftwareDev-0.062IsEthnicMinority' numeric
@attribute -0.767IsSoftwareDev+0.568IsEthnicMinority+0.274Age-0.113Income numeric
@attribute Gender numeric
@attribute cluster {cluster1,cluster2}

@data
1.297639,-1.512776,0,cluster1
-1.486037,0.143185,0,cluster2
-0.88175,-1.408274,1,cluster1
-0.275168,0.190077,0,cluster2
-1.227906,1.420022,0,cluster2
0.318577,0.664066,1,cluster2
2.933931,0.633118,1,cluster2
-0.614325,0.054158,1,cluster2
-1.324617,0.117953,1,cluster2
1.351928,0.78594,1,cluster2
-0.785039,-0.106206,1,cluster2
-0.856236,0.328139,0,cluster2
-0.177921,0.599976,1,cluster2
3.26493,0.675845,1,cluster2
-0.775843,1.443825,1,cluster2
-1.114781,1.544039,0,cluster2
0.956098,0.469947,1,cluster2
2.04634,1.008027,1,cluster2
-0.954301,-1.302467,1,cluster1
0.143345,-0.015158,1,cluster2
0.195816,-1.482246,1,cluster1
0.494619,-1.340019,1,cluster1
0.203975,-1.389054,0,cluster1
0.036092,0.708223,1,cluster2
2.605974,-0.819853,1,cluster2
1.710386,-0.025825,1,cluster2
0.761005,-1.334426,1,cluster1
-0.533396,0.277675,1,cluster2
1.173752,0.152524,1,cluster2
-1.195393,0.192221,0,cluster2
-0.56603,-0.095091,1,cluster2
-0.986717,-1.4391,1,cluster1
-0.876632,0.095161,1,cluster2
-1.063567,-1.61602,1,cluster1
-0.630423,0.103908,1,cluster2
0.825398,-1.533425,1,cluster1
-0.133925,0.167999,1,cluster2
-0.190378,0.224056,1,cluster2
-1.099842,-1.563117,1,cluster1
0.454044,-1.569844,1,cluster1
-0.376055,0.205847,1,cluster2
-0.433546,-1.194934,1,cluster1
1.508952,1.842414,1,cluster2
-0.690737,0.349502,1,cluster2
0.027495,0.142767,1,cluster2
-0.658857,1.378305,1,cluster2
-0.408252,0.305346,1,cluster2
-1.164333,0.000316,1,cluster2
-0.684152,-0.121976,1,cluster2
0.015695,0.475244,1,cluster2
0.911523,0.713081,1,cluster2
-1.231766,1.609559,1,cluster2
0.758841,1.020347,0,cluster2
0.639721,-1.551634,1,cluster1
-0.210775,-0.008922,0,cluster2
-0.167476,-0.061039,1,cluster2
1.895463,-0.99219,1,cluster2
-0.109766,1.575875,1,cluster2
-1.30036,0.161395,1,cluster2
-1.001558,0.303621,1,cluster2
-0.807854,0.273343,1,cluster2
-1.062265,0.124178,0,cluster2
0.45574,0.595393,1,cluster2
-0.17428,0.174307,1,cluster2
-0.892246,0.144835,0,cluster2
-1.340715,0.167703,1,cluster2
0.72065,-1.328118,1,cluster1
-0.356943,0.533493,1,cluster2
-1.062407,1.441385,0,cluster2
-0.626125,0.386636,1,cluster2
-0.567166,-0.187495,0,cluster2
1.444876,0.913111,0,cluster2
0.11071,-0.387923,1,cluster2
0.62779,-1.360836,1,cluster1
0.603227,-1.734863,1,cluster1
0.530797,-0.028489,1,cluster2
0.96278,-1.365966,1,cluster1
-0.71145,1.244826,1,cluster2
-0.765437,0.313946,1,cluster2
3.214502,-1.812407,1,cluster2
1.936856,0.458341,1,cluster2
0.918784,-0.933989,1,cluster2
0.116583,0.459474,1,cluster2
-0.428648,0.072368,0,cluster2
-0.154103,0.171153,1,cluster2
1.088963,0.118545,1,cluster2
0.705931,2.01517,0,cluster2
1.432419,0.537191,1,cluster2
0.144481,0.077247,0,cluster2
0.022597,-1.124536,1,cluster1
-0.117925,1.482683,1,cluster2
-0.041075,1.659604,1,cluster2
2.01995,-1.672916,1,cluster2
-0.119084,-1.574722,1,cluster1
-1.441822,-0.052659,1,cluster2
-0.754456,-1.239239,0,cluster1
-1.740405,0.041247,1,cluster2
2.595334,2.570031,1,cluster2
1.067966,-1.099008,1,cluster2
0.300564,-1.687552,1,cluster1
1.120559,-0.965529,1,cluster2
0.538834,-1.535864,1,cluster1
-1.191411,1.60325,1,cluster2
-0.966539,-1.442254,1,cluster1
-0.779824,0.032795,1,cluster2
-1.147318,-0.193161,1,cluster2
-0.481066,0.127795,1,cluster2
0.875291,1.846997,0,cluster2
-1.002815,-1.38935,1,cluster1
3.665399,3.111265,0,cluster2
-0.942502,-1.634944,1,cluster1
0.112284,0.176746,0,cluster2
-0.141962,1.675374,1,cluster2
0.039733,0.282554,1,cluster2
-0.089491,0.208286,1,cluster2
1.016533,1.824919,1,cluster2
2.130253,0.097477,1,cluster2
-0.311541,1.607415,1,cluster2
-1.511551,-1.593228,1,cluster1
-0.436685,1.579743,1,cluster2
-1.114781,1.544039,0,cluster2
0.16864,1.485123,1,cluster2
0.011397,0.192516,1,cluster2
-0.699114,0.020179,1,cluster2
-0.472863,0.268213,0,cluster2
-0.167379,-1.425473,1,cluster1
-0.910086,-1.498311,1,cluster1
0.370853,1.925847,1,cluster2
0.813598,-1.200947,1,cluster1
-0.179714,-0.200826,1,cluster2
-0.630423,0.103908,0,cluster2
-1.324617,0.117953,1,cluster2
0.040073,2.119253,0,cluster2
-0.618185,0.243695,0,cluster2
0.084289,1.923408,1,cluster2
0.022597,-1.124536,1,cluster1
-0.646521,0.153658,1,cluster2
-1.134958,1.547193,1,cluster2
0.265984,0.530587,1,cluster2
1.56757,-0.568417,1,cluster2
1.261145,-1.696004,1,cluster1
-0.590068,0.0976,1,cluster2
-1.316458,0.211145,1,cluster2
0.641417,0.613602,1,cluster2
-0.545512,1.738454,0,cluster2
2.122971,0.948815,1,cluster2
-0.3245,-1.117513,1,cluster1
0.797062,-1.623462,1,cluster1
-1.37313,0.03107,1,cluster2
1.081462,0.73375,1,cluster2
0.544292,1.80427,1,cluster2
-0.517079,0.464057,1,cluster2
0.834595,0.016606,1,cluster2
-0.795703,0.318677,1,cluster2
-1.03815,1.484827,1,cluster2
-1.086566,0.033509,1,cluster2
-1.264182,1.472926,1,cluster2
1.507475,-0.08669,1,cluster2
0.276964,-1.022597,1,cluster2
-0.666918,-0.079321,0,cluster2
-0.646521,0.153658,1,cluster2
-1.148234,-0.049433,1,cluster2
0.407445,0.744642,1,cluster2
-1.191314,0.238816,1,cluster2
1.289919,-1.133702,1,cluster2
-1.009935,-0.025702,0,cluster2
-0.978558,-1.345908,1,cluster1
-0.724409,-1.480102,1,cluster1
-1.015053,-1.529137,1,cluster1
1.101322,1.858898,1,cluster2
-1.195393,0.192221,1,cluster2
-1.118762,0.133009,1,cluster2
-0.501297,1.54261,0,cluster2
-0.034295,-1.540743,1,cluster1
-0.251949,-1.223321,1,cluster1
-0.731408,1.484112,0,cluster2
0.229708,0.583491,1,cluster2
-0.267666,-0.425129,1,cluster2
0.273826,1.752081,1,cluster2
-1.12388,-1.370426,1,cluster1
-0.722933,0.449002,0,cluster2
0.269025,-0.879656,1,cluster2
-0.771622,0.173213,1,cluster2
-1.19957,1.510059,0,cluster2
3.284888,0.436558,1,cluster2
1.059929,0.408367,0,cluster2
-0.961422,0.061181,1,cluster2
1.484476,1.56284,1,cluster2
-0.068149,-1.488218,1,cluster1
-0.719073,0.259465,1,cluster2
0.092447,2.016599,0,cluster2
0.342614,0.471376,1,cluster2
-0.328537,0.481819,1,cluster2
-0.016501,0.574744,1,cluster2
-1.05029,-0.019394,1,cluster2
-0.15922,-1.332282,0,cluster1
-0.284364,-1.359954,1,cluster1
-0.566806,-1.268571,0,cluster1
0.980574,0.749521,1,cluster2
-0.571602,0.425347,0,cluster2
-0.686657,0.396098,0,cluster2
0.022597,-1.124536,0,cluster1
-0.916987,0.101469,1,cluster2
1.225307,-1.170836,1,cluster1
2.849142,0.599138,1,cluster2
-1.659695,0.028631,1,cluster2
0.306022,1.652581,1,cluster2
-1.409406,0.083974,1,cluster2
3.021924,-0.230837,1,cluster2
-0.71647,-1.623043,1,cluster1
-0.533177,0.513807,1,cluster2
-0.393289,0.163192,1,cluster2
0.12496,0.788798,1,cluster2
-0.675896,-1.393219,1,cluster1
2.970645,1.052479,1,cluster2
0.519094,-1.060445,1,cluster2
-0.905875,-1.310036,1,cluster1
1.133835,0.631097,1,cluster2
-0.4782,-1.471354,1,cluster1
-0.599362,-0.087996,1,cluster2
-0.771493,-1.331042,1,cluster1
-0.485101,0.128426,0,cluster2
0.845795,-1.300446,1,cluster1
-1.187332,1.649846,1,cluster2
-0.667737,-1.300027,1,cluster1
0.265765,0.294455,1,cluster2
-1.558807,0.01286,1,cluster2
-0.016501,0.574744,1,cluster2
-0.254771,0.423055,1,cluster2
-1.470036,1.45787,1,cluster2
4.373874,-0.718333,1,cluster2
-0.190378,0.224056,1,cluster2
-0.522634,-1.511642,1,cluster1
-0.238673,0.373305,1,cluster2
0.507076,-0.9641,1,cluster2
0.451441,0.312665,1,cluster2
0.407445,0.744642,0,cluster2
-0.421747,-1.527412,1,cluster1
0.732669,-1.424463,1,cluster1
1.624997,-1.044379,1,cluster2
-0.530793,-1.604833,1,cluster1
2.984293,-0.50647,0,cluster2
0.777104,-1.384175,1,cluster1
-0.237728,-1.556177,0,cluster1
0.983177,-1.132988,1,cluster1
-0.472644,0.504345,0,cluster2
0.475917,0.592239,1,cluster2
0.197195,1.811292,0,cluster2
-1.297538,-1.484981,1,cluster1
1.346372,-1.18976,1,cluster1
-1.490214,1.461024,1,cluster2
-0.396014,0.445133,0,cluster2
-1.344794,0.121107,1,cluster2
-0.893769,-1.311929,0,cluster1
-0.486359,-1.564546,1,cluster1
0.458343,-1.287116,0,cluster1
-1.21965,0.148779,0,cluster2
0.713968,0.507795,1,cluster2
-1.449761,0.090282,1,cluster2
-0.591019,-1.264786,0,cluster1
-1.19571,1.320522,0,cluster2
-0.150023,0.217748,0,cluster2
-1.127959,-1.417022,1,cluster1
0.701511,0.131875,1,cluster2
1.303633,0.935189,1,cluster2
0.591427,-1.402385,1,cluster1
-0.133925,0.167999,1,cluster2
-0.982637,-1.392504,1,cluster1
-0.201724,-1.467338,1,cluster1
-0.146163,0.028212,0,cluster2
-1.025815,0.26018,1,cluster2
-0.795703,0.318677,1,cluster2
-0.113529,0.400977,1,cluster2
0.346256,0.045707,1,cluster2
-0.836375,1.453287,0,cluster2
0.159979,-0.957077,1,cluster2
-1.118762,0.133009,1,cluster2
-0.66648,0.392944,0,cluster2
1.65459,0.738629,1,cluster2
-1.542709,-0.036889,1,cluster2
0.132681,0.409724,1,cluster2
-0.461883,-1.284972,1,cluster1
-1.267272,-1.489712,1,cluster1
-0.824137,1.593074,1,cluster2
-0.611722,-1.82835,1,cluster1
-0.252168,-1.459453,1,cluster1
-0.910086,-1.498311,0,cluster1
-0.40041,1.52684,1,cluster2
-0.545634,0.137888,0,cluster2
-1.033973,0.166988,1,cluster2
-0.860632,1.409845,1,cluster2
0.560926,0.862351,1,cluster2
-0.586427,-0.328069,1,cluster2
1.008472,0.367293,0,cluster2
-0.522634,-1.511642,1,cluster1
-0.610027,0.336886,0,cluster2
0.027495,0.142767,1,cluster2
3.069083,-0.47249,1,cluster2
-0.98546,0.253872,1,cluster2
0.627702,-1.455289,0,cluster1
1.173152,-0.83205,1,cluster2
-0.884791,0.001969,1,cluster2
-0.171677,-1.708201,1,cluster1
-0.209883,-1.560529,1,cluster1
0.135284,-1.472784,0,cluster1
1.310535,-0.664591,1,cluster2
-0.867757,-1.552161,1,cluster1
-0.065332,1.616162,1,cluster2
-0.396452,-0.027131,1,cluster2
-0.997576,1.714651,0,cluster2
2.857739,1.164594,1,cluster2
0.926067,-1.785327,1,cluster1
-1.038052,0.120393,1,cluster2
-0.178238,1.728278,1,cluster2
-0.460844,0.171867,1,cluster2
-1.304571,-0.02688,1,cluster2
-0.64254,1.564688,0,cluster2
-0.206477,0.273806,1,cluster2
0.8093,-1.483675,0,cluster1
-1.126702,0.27595,0,cluster2
-0.452686,0.265059,1,cluster2
-1.005735,1.62146,1,cluster2
-0.089272,0.444419,1,cluster2
-0.808039,1.543324,1,cluster2
0.124644,1.9171,1,cluster2
1.056767,0.218044,1,cluster2
-0.48206,-1.281818,1,cluster1
-0.662619,0.203407,1,cluster2
0.358932,0.657758,1,cluster2
1.489091,0.717266,1,cluster2
-0.372293,1.380744,1,cluster2
-0.517298,0.227925,1,cluster2
-0.785834,0.080968,1,cluster2
-1.092,-0.341623,1,cluster2
-0.402328,-1.152581,1,cluster1
-0.941123,1.658594,0,cluster2
2.082616,0.955123,1,cluster2
1.856487,2.307656,1,cluster2
0.713914,1.919455,0,cluster2
-0.698993,1.620745,1,cluster2
-1.409504,1.448408,0,cluster2
-0.687549,-0.215911,1,cluster2
-1.235748,0.198529,0,cluster2
0.135284,-1.472784,1,cluster1
-0.56603,-0.095091,1,cluster2
-0.90067,0.287851,1,cluster2
2.553381,-0.953332,1,cluster2
0.887188,0.150085,1,cluster2
-0.291266,0.239826,0,cluster2
0.40575,-1.420595,1,cluster1
-1.542631,1.516451,1,cluster2
-1.095763,-1.516521,1,cluster1
-0.151281,-1.475223,1,cluster1
-0.199575,-1.325974,1,cluster1
2.445592,0.662218,1,cluster2
0.79364,-0.96166,1,cluster2
-0.307462,1.65401,1,cluster2
-0.3197,1.514223,0,cluster2
3.892817,-1.54057,1,cluster2
-0.357589,0.533594,1,cluster2
-0.666141,1.379444,1,cluster2
0.076349,2.066349,1,cluster2
-0.683016,-0.029571,1,cluster2
2.076841,-1.256709,1,cluster2
-0.989539,0.207276,1,cluster2
2.837342,0.931616,1,cluster2
0.357455,-1.271345,0,cluster1
-2.261345,1.203696,0,cluster2
2.044645,-1.157209,1,cluster2
0.054695,0.140399,0,cluster2
-0.953263,0.154372,0,cluster2
0.596982,0.573314,1,cluster2
-0.14708,0.171939,0,cluster2
-0.650382,0.343194,0,cluster2
-0.582129,-0.045341,1,cluster2
0.815075,0.728157,1,cluster2
-0.323462,0.339326,0,cluster2
-1.064905,-0.109692,0,cluster2
-0.470041,-1.378163,1,cluster1
-0.698895,0.256311,1,cluster2
-0.967212,0.345486,1,cluster2
-0.274949,0.426209,1,cluster2
-1.264182,1.472926,1,cluster2
-0.214635,0.180615,1,cluster2
-0.994875,-1.532291,1,cluster1
0.822795,0.349084,0,cluster2
0.833459,-0.075799,1,cluster2
1.679285,1.254336,1,cluster2
-0.478297,-0.10692,1,cluster2
-1.247615,-1.445551,1,cluster1
-0.444746,0.122118,0,cluster2
-1.304537,1.479234,0,cluster2
-0.795703,0.318677,1,cluster2
1.45112,-1.395067,1,cluster1
0.272666,-1.305325,1,cluster1
0.514699,0.021261,1,cluster2
-0.036898,0.341765,1,cluster2
0.471838,0.545643,1,cluster2
-1.095763,-1.516521,1,cluster1
1.767277,0.390382,1,cluster2
1.504872,1.795818,1,cluster2
0.338218,1.553082,1,cluster2
-0.215673,-1.276224,1,cluster1
2.513188,-0.434714,1,cluster2
-0.028837,1.799391,1,cluster2
-0.642223,0.436386,1,cluster2
-1.172394,-1.457309,0,cluster1
-0.857591,-0.000398,1,cluster2
-1.370177,-1.473626,0,cluster1
0.330157,0.095456,0,cluster2
2.760176,1.882997,1,cluster2
2.217767,-0.150485,1,cluster2
2.87644,-0.767664,0,cluster2
1.544506,-0.795631,0,cluster2
0.221549,0.4903,1,cluster2
0.014438,-1.217727,1,cluster1
1.104023,-1.388044,1,cluster1
-0.387855,0.538325,1,cluster2
-1.045992,0.263334,1,cluster2
-0.202397,0.320402,1,cluster2
2.635567,0.963156,1,cluster2
-1.102664,0.083259,1,cluster2
-1.06617,0.266488,0,cluster2
-0.986814,-0.074665,1,cluster2
-0.404489,1.480244,1,cluster2
-0.716251,-1.386911,1,cluster1
0.556092,1.471792,1,cluster2
-0.437845,-1.477663,1,cluster1
0.935702,0.236968,1,cluster2
-0.832198,0.135448,0,cluster2
1.065363,0.7835,1,cluster2
0.144481,0.077247,1,cluster2
0.543351,-1.017004,1,cluster2
0.770324,1.816171,1,cluster2
-0.529536,0.088138,0,cluster2
0.572726,0.529873,0,cluster2
0.169078,1.957387,1,cluster2
-1.478097,0.000244,1,cluster2
-0.704013,-1.247124,0,cluster1
0.195938,0.118321,1,cluster2
3.380878,-0.846514,1,cluster2
-1.659695,0.028631,1,cluster2
0.317539,-0.792773,0,cluster2
1.634194,0.505651,1,cluster2
0.123221,-1.423665,1,cluster1
-0.537573,1.595513,1,cluster2
-0.702755,0.445848,1,cluster2
0.318358,0.427934,0,cluster2
0.268927,0.484778,1,cluster2
-1.401247,0.177165,1,cluster2
0.209311,0.350513,1,cluster2
-0.299424,0.146635,1,cluster2
-0.470041,-1.378163,1,cluster1
0.919822,0.52285,1,cluster2
-0.521377,0.181329,1,cluster2
1.351928,0.78594,1,cluster2
-0.291266,0.239826,1,cluster2
-0.965501,0.014585,1,cluster2
0.100046,0.036959,1,cluster2
-0.98138,0.300467,1,cluster2
0.103087,-1.373284,1,cluster1
-0.893988,-1.548061,1,cluster1
0.026359,0.050362,1,cluster2
-1.346052,-1.571864,1,cluster1
-1.316546,0.116692,0,cluster2
1.475279,0.012809,1,cluster2
-0.113309,0.637109,0,cluster2
-1.560065,-1.680111,1,cluster1
-0.828119,0.182044,1,cluster2
-0.541554,0.184483,0,cluster2
-0.178272,0.222164,1,cluster2
0.599488,0.055241,1,cluster2
2.95003,0.583368,1,cluster2
0.112284,0.176746,1,cluster2
-0.955455,-0.032334,1,cluster2
-1.350131,-1.61846,1,cluster1
-0.280066,-1.077226,1,cluster1
1.246142,-0.465593,1,cluster2
-0.506536,-1.561392,1,cluster1
-0.320859,-1.543182,0,cluster1
-0.134744,-1.052708,1,cluster2
-1.042132,0.073797,1,cluster2
-1.520382,0.101321,1,cluster2
-0.433766,-1.431067,1,cluster1
-0.699212,1.384613,1,cluster2
0.887188,0.150085,1,cluster2
2.191224,0.56028,1,cluster2
-0.775843,1.443825,1,cluster2
-1.118762,0.133009,1,cluster2
-0.712084,-1.245862,1,cluster1
-0.841395,-1.414582,1,cluster1
-1.078407,0.126701,1,cluster2
-0.397368,0.116596,1,cluster2
3.437769,-0.430307,1,cluster2
1.876226,1.832237,0,cluster2
-0.097528,1.715662,0,cluster2
0.326419,1.88556,1,cluster2
-0.359738,0.39223,1,cluster2
-1.438878,-0.098468,1,cluster2
0.264629,0.20205,1,cluster2
0.192175,-1.056577,1,cluster2
0.22867,-0.873348,1,cluster2
0.357455,-1.271345,1,cluster1
0.020666,-1.029767,1,cluster2
-0.012658,-1.449658,1,cluster1
1.475279,0.012809,1,cluster2
1.299335,0.652461,1,cluster2
0.284231,0.622202,1,cluster2
1.658889,1.021357,1,cluster2
-1.535808,-1.636669,1,cluster1
-0.040977,0.29517,1,cluster2
0.867229,0.389371,0,cluster2
2.066201,2.133175,1,cluster2
-0.954301,-1.302467,1,cluster1
0.329119,-1.361383,1,cluster1
-0.916987,0.101469,1,cluster2
-0.259069,0.140327,1,cluster2
-1.304537,1.479234,0,cluster2
-1.67997,1.396219,1,cluster2
-0.915621,-1.308513,1,cluster1
0.393414,-0.195947,1,cluster2
0.171779,-1.289555,0,cluster1
2.287213,-0.722793,1,cluster2
-0.553792,0.044696,1,cluster2
-1.009814,1.574864,1,cluster2
0.273826,1.752081,1,cluster2
-1.002815,-1.38935,1,cluster1
2.54356,-1.42413,1,cluster2
-0.557434,0.470365,1,cluster2
-0.845474,-1.461178,1,cluster1
0.377414,-1.510632,1,cluster1
-0.456765,0.218463,1,cluster2
0.103087,-1.373284,1,cluster1
-0.949184,0.200968,1,cluster2
-0.456765,0.218463,1,cluster2
0.303108,-1.12115,1,cluster1
-1.269299,-0.030509,0,cluster2
-1.041913,0.309929,1,cluster2
-0.772923,-1.566985,1,cluster1
0.330157,0.095456,0,cluster2
-0.321313,0.48069,1,cluster2
-0.090529,-1.248553,1,cluster1
-0.121687,0.307786,0,cluster2
3.456851,-1.614123,1,cluster2
-1.196748,-0.136317,1,cluster2
-0.446004,-1.570854,1,cluster1
-0.150121,1.582183,0,cluster2
-0.069094,0.441265,1,cluster2
4.59529,0.139143,0,cluster2
0.857595,-1.632924,1,cluster1
-0.065234,0.251728,1,cluster2
0.334456,0.378184,1,cluster2
-1.191314,0.238816,1,cluster2
-0.284364,-1.359954,1,cluster1
-1.467117,-1.55294,0,cluster1
-0.674736,1.664187,1,cluster2
0.401671,-1.46719,1,cluster1
-0.817236,-0.006706,1,cluster2
0.742304,0.597832,1,cluster2
-1.280182,0.158241,1,cluster2
0.314059,0.145206,0,cluster2
0.236171,-1.488554,1,cluster1
-0.488962,0.317962,0,cluster2
0.55923,-1.302886,1,cluster1
-1.364972,0.124261,0,cluster2
0.197074,0.210726,0,cluster2
-0.457082,1.346765,1,cluster2
-0.965501,0.014585,1,cluster2
-0.065332,1.616162,1,cluster2
2.807749,-0.851393,1,cluster2
-0.462199,-0.15667,1,cluster2
3.454467,0.504518,1,cluster2
-0.167476,-0.061039,1,cluster2
-0.327761,0.056598,0,cluster2
-1.801035,1.415143,0,cluster2
0.120443,0.269937,0,cluster2
0.64402,-1.268906,1,cluster1
-1.321795,-1.528422,1,cluster1
-1.171268,0.093983,1,cluster2
-0.098688,-1.341744,1,cluster1
-0.711133,0.116524,1,cluster2
-0.675896,-1.393219,1,cluster1
1.079766,-1.431486,0,cluster1
-1.337893,-1.478673,1,cluster1
1.83223,2.264214,0,cluster2
-0.299424,0.146635,1,cluster2
-0.281177,0.238249,1,cluster2
-0.809077,0.086485,1,cluster2
-1.212749,-1.451001,1,cluster1
0.657734,0.799985,1,cluster2
1.169794,1.706495,1,cluster2
2.372603,0.295761,1,cluster2
0.014438,-1.217727,1,cluster1
0.508235,2.093306,0,cluster2
2.372603,0.295761,1,cluster2
2.833044,0.648888,0,cluster2
2.17343,-1.555207,1,cluster2
0.197074,0.210726,1,cluster2
-1.76068,1.408835,0,cluster2
0.348405,0.187071,1,cluster2
-1.455771,0.138454,0,cluster2
-1.449859,1.454716,1,cluster2
-0.222575,0.323556,1,cluster2
0.265886,1.895022,1,cluster2
1.318036,-1.279797,1,cluster1
-1.208669,-1.404406,1,cluster1
1.28584,-1.180298,1,cluster1
0.875388,0.482563,1,cluster2
-0.141908,0.263713,1,cluster2
-0.502238,-1.278664,1,cluster1
-0.759428,0.265773,1,cluster2
-0.993618,0.16068,1,cluster2
-0.791843,0.12914,1,cluster2
-0.659895,-0.078534,0,cluster2
-0.02466,0.481552,1,cluster2
-0.735565,-0.115823,0,cluster2
0.304862,-1.404824,1,cluster1
-0.98546,0.253872,1,cluster2
0.499136,-0.821159,1,cluster2
1.323811,0.932035,1,cluster2
-0.635857,-0.271225,1,cluster2
-0.513437,0.038388,1,cluster2
-0.485101,0.128426,0,cluster2
-0.457082,1.346765,1,cluster2
0.270063,0.577183,1,cluster2
-0.57976,0.332155,0,cluster2
-0.9412,0.105253,1,cluster2
0.164877,0.310225,0,cluster2
2.149831,-0.890251,1,cluster2
-0.343421,0.578612,1,cluster2
0.115325,-1.233497,1,cluster1
0.673613,0.514103,1,cluster2
0.261466,0.011727,1,cluster2
4.293764,0.278858,1,cluster2
-1.603339,1.337007,1,cluster2
0.032247,-1.598378,1,cluster1
0.676216,-1.368405,1,cluster1
-0.755567,0.076236,1,cluster2
0.592684,0.290586,1,cluster2
0.042336,-1.599955,1,cluster1
-0.127121,-0.067347,0,cluster2
-0.009819,-1.261169,1,cluster1
-1.106525,0.272796,1,cluster2
0.530797,-0.028489,1,cluster2
1.161952,0.485002,1,cluster2
-0.772704,-1.330853,0,cluster1
0.054257,-0.331866,1,cluster2
-0.142084,0.074807,1,cluster2
-0.046182,-1.302718,1,cluster1
1.01277,0.650021,1,cluster2
0.818935,0.53862,1,cluster2
-0.428648,0.072368,1,cluster2
-0.663658,-1.253432,1,cluster1
0.286064,1.891868,1,cluster2
0.377852,-1.038367,1,cluster2
3.720035,-0.710596,1,cluster2
-0.336844,0.010784,1,cluster2
-0.631461,-1.352931,1,cluster1
-0.332659,-1.210705,1,cluster1
-0.279028,0.379613,0,cluster2
-1.06617,0.266488,1,cluster2
-0.966539,-1.442254,1,cluster1
-0.405649,-1.577162,1,cluster1
1.395924,0.353962,1,cluster2
-0.688134,-1.533006,1,cluster1
-0.359957,0.156097,1,cluster2
0.822795,0.349084,1,cluster2
-0.610027,0.336886,0,cluster2
1.622296,2.202563,0,cluster2
-0.585867,1.744762,0,cluster2
0.354852,0.611163,1,cluster2
-0.385252,-1.344184,1,cluster1
-0.57783,0.237387,0,cluster2
-1.302334,0.208937,0,cluster2
-0.493041,0.271367,1,cluster2
-0.33956,0.389076,0,cluster2
-0.428648,0.072368,0,cluster2
0.402328,-0.758793,1,cluster2
0.446543,-0.954638,1,cluster2
0.187877,-1.339305,1,cluster1
-0.662619,0.203407,1,cluster2
0.754104,0.265354,1,cluster2
1.323372,0.45977,1,cluster2
-0.842068,0.373158,1,cluster2
1.161952,0.485002,1,cluster2
1.327233,0.270233,0,cluster2
-1.078364,0.173927,0,cluster2
-1.149029,0.13774,1,cluster2
-0.437845,-1.477663,0,cluster1
-1.248084,1.423176,1,cluster2
-1.219748,1.513213,0,cluster2
0.576586,0.340336,1,cluster2
-1.017973,1.481673,1,cluster2
-0.299424,0.146635,1,cluster2
0.286161,0.527433,1,cluster2
3.901413,-0.975114,1,cluster2
-0.270967,1.837239,0,cluster2
0.7863,0.165855,1,cluster2
0.490442,-0.022181,1,cluster2
-0.900889,0.051719,1,cluster2
0.288545,-1.591207,1,cluster1
1.668993,-1.476357,1,cluster1
1.846292,-1.787471,1,cluster2
0.38275,0.228935,1,cluster2
-1.023309,-0.257894,1,cluster2
-0.808039,1.543324,1,cluster2
-1.401335,0.082712,1,cluster2
0.083948,0.086709,1,cluster2
-0.553354,0.516961,1,cluster2
2.688379,1.332767,1,cluster2
0.075789,-0.006483,1,cluster2
-0.036898,0.341765,0,cluster2
-0.916987,0.101469,1,cluster2
-0.098688,-1.341744,1,cluster1
-0.860632,1.409845,1,cluster2
4.995078,-1.098835,1,cluster2
-0.457803,-1.238376,1,cluster1
-0.23607,-1.509203,1,cluster1
0.592586,1.655021,1,cluster2
-1.123158,1.214715,1,cluster2
1.01277,0.650021,1,cluster2
-0.513437,0.038388,1,cluster2
-0.63962,-1.446122,1,cluster1
-1.102762,1.447693,1,cluster2
-0.619223,-1.213144,0,cluster1
1.515513,-1.594065,1,cluster1
-1.063567,-1.61602,1,cluster1
-0.170517,1.349204,0,cluster2
-0.505376,1.496014,0,cluster2
0.483102,1.105335,1,cluster2
1.957253,0.691319,1,cluster2
-0.942502,-1.634944,1,cluster1
-0.880712,0.048565,1,cluster2
-0.493041,0.271367,1,cluster2
-0.463813,-1.190203,1,cluster1
-0.961422,0.061181,1,cluster2
3.975879,1.320447,1,cluster2
0.196332,0.543359,1,cluster2
0.796964,-0.259028,0,cluster2
0.620801,0.144491,0,cluster2
-0.098688,-1.341744,1,cluster1
1.386727,-1.196068,1,cluster1
2.536187,-2.084244,1,cluster2
-0.239711,-1.083534,1,cluster1
1.412022,0.304213,1,cluster2
-0.335798,1.563973,1,cluster2
-0.032819,0.388361,1,cluster2
-0.0208,0.292016,1,cluster2
3.047398,2.593834,0,cluster2
1.334923,-0.47947,0,cluster2
0.778799,0.781061,1,cluster2
1.686787,0.63913,1,cluster2
-1.160472,-0.18922,1,cluster2
0.374713,1.736311,1,cluster2
-0.663658,-1.253432,1,cluster1
-1.159117,0.139317,1,cluster2
