@relation 'AT: Aviation_Accident_Database_&_Synopses.arff-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R2'

@attribute '-0.707Latitude+0.707 Aircraft.Damage' numeric
@attribute ' Longitude' numeric

@data
0.475972,-4
0.046432,-5
-2.427315,-4
1.91043,-4
0.431546,-4
-1.668717,-7
-0.669848,-5
0.233609,-4
0.431091,-4
-0.358852,-4
-1.578677,-7
-0.332106,-3
3.421504,0
-1.5588,-7
-0.045805,-3
1.36018,-5
-0.806413,-4
-0.372136,-3
-0.45205,-4
-0.773985,-5
0.104207,-4
0.363972,-4
-0.379575,-4
2.026435,-4
0.106876,-4
-0.082677,-5
-0.731008,-5
0.136211,-4
-0.395529,-4
1.707837,-4
-0.210436,-5
0.207286,-4
-0.708608,-5
-0.386103,-4
-0.183526,-5
1.448625,-5
-0.062947,-5
1.835872,-5
-0.526299,0
0.17743,-4
-0.519771,-3
0.239788,1
-0.476924,-4
0.852263,-7
-0.705157,-5
-0.046245,-5
0.119997,-5
-0.32911,-3
0.084965,-5
-0.436487,-3
2.157439,7
-0.508571,-4
-0.523531,-5
0.180555,-5
-0.072291,-4
0.011204,-5
-0.011961,-5
-0.230101,-4
2.193279,-4
-0.294419,-5
-0.420338,-4
1.746532,-4
0.136862,-5
0.07549,-4
0.29897,-4
-1.430016,-7
0.366196,-7
0.085827,-5
0.064355,-4
-0.662669,-5
0.095855,-5
-0.307703,-5
-0.928083,1
-2.129757,-7
1.875837,-4
-1.6736,-7
0.039123,-5
-0.232315,-3
-0.145091,-3
-3.388514,-7
-0.050917,-4
1.354011,-4
1.58213,-4
-0.064022,-3
-0.391687,-3
-0.008803,-5
-0.596218,-3
1.795255,-5
-0.153394,-6
-0.122366,-5
1.371576,0
-0.768385,-5
1.031278,0
-1.90071,-8
-0.156877,-6
-1.493081,-7
0.011204,-5
1.396529,-2
1.910723,-5
-0.367692,-4
1.366627,-4
-0.628971,-3
-0.861697,-4
-2.19708,-3
-0.037242,-3
-0.682269,-6
5.818404,1
-0.495336,-4
0.034451,-5
-0.356068,-5
-0.680348,-6
0.107121,-4
-0.593238,-5
0.289446,-4
-0.481841,-4
2.082288,-4
-0.743901,-6
-0.592441,-6
1.025857,0
-1.201946,-1
0.063362,-4
-0.332106,-3
-0.09811,-3
4.161389,-3
-1.633847,-7
-0.310275,-5
0.307239,-4
-0.014354,-4
0.074774,-5
-0.791013,-6
-0.214619,-4
0.3579,-4
-0.067847,-5
0.119037,-4
-0.51435,-4
-0.348434,-3
0.092307,-4
-0.000435,-5
-0.194661,3
0.031781,-3
-0.385273,-3
-0.714274,-5
-1.578677,-7
1.218543,-7
-0.861713,-6
-0.009242,-5
-0.05611,-4
-0.310275,-5
0.3404,-4
-1.739443,-4
1.388897,-4
-0.066447,-5
-0.713167,-5
0.04933,-5
4.223803,-3
-1.070444,0
-0.673657,-6
-2.007803,-6
0.204665,-4
-2.319987,-4
2.022626,-4
-0.736446,-4
2.112942,-4
0.041125,-5
-0.442852,-4
-0.237719,-4
-0.275194,-3
-0.392371,-3
0.441933,-4
-0.434257,-4
-0.676343,-5
1.13229,-6
-0.316852,-4
-0.233357,-6
-0.337413,-5
-0.529669,-4
0.289446,-4
-0.544336,-5
0.511347,-3
0.025579,-4
-0.358836,-3
-0.194954,-3
0.476053,-4
-0.316543,-5
-0.610771,-4
0.028411,-5
1.860323,-5
0.004399,-5
1.548448,-6
-0.538329,-5
-1.538949,-4
0.017651,-5
1.697858,-4
0.181532,-4
0.034451,-5
-0.019238,-5
-1.582584,-7
-0.10104,4
0.769077,-7
-0.08284,-4
1.754737,-4
-0.410913,-3
0.274681,-4
0.027288,-5
-0.62928,-4
-0.058194,-4
0.009185,-4
-0.449462,-4
0.000704,-5
0.76937,-7
-0.391541,-3
-0.003366,-5
-0.442901,-3
-0.543327,-4
-0.836025,-5
-0.012775,-4
-0.710432,-4
-0.290171,-5
-0.405541,-4
-0.365185,-6
-0.674032,-6
-1.749786,-7
-0.431424,-3
-1.401772,-6
0.02942,-4
-0.76189,-6
0.267323,-4
-0.180417,-3
-0.200668,-4
0.490493,-4
-0.049419,-4
-0.567111,-3
-0.754483,-6
1.575488,-3
-0.588908,-4
-0.256538,-6
-1.630216,-7
0.245558,-4
1.959707,-4
-0.146345,-5
-0.530613,-4
-0.769069,-6
0.210688,-4
-0.535936,-3
-1.643793,-7
1.49585,-5
0.093088,-5
0.259477,-4
-0.111068,-3
-1.795693,-7
-0.67146,-5
-0.196208,-5
1.22971,7
0.011123,-5
1.923811,-4
0.047767,-5
0.106486,-4
0.142528,-4
-0.643215,-6
-0.385273,-3
-0.437317,-6
-0.419378,-3
-0.035842,-5
-0.074896,-4
-0.84825,-5
-0.125638,-5
0.028753,-5
-0.48381,-4
0.186953,-4
-0.573476,-6
3.117678,-2
0.2032,-4
-0.088342,-5
1.521571,-3
-0.027784,-5
-0.761401,-6
-0.575413,-6
0.588047,1
-0.531085,-5
1.11881,-3
-0.054775,-4
-1.610112,-7
-0.233633,-6
0.227146,-4
0.085583,-5
-0.08074,-4
0.062565,-4
0.084965,-5
-1.514977,-7
1.005687,-6
0.017569,-4
-1.73354,-7
1.355167,-3
-0.031268,-3
-0.060147,-5
-0.596673,-4
2.266861,-4
0.038048,-5
0.370549,-4
2.76518,-3
2.237669,-2
1.745702,-3
-0.238598,-3
-0.396278,-6
5.199653,-2
1.364478,-3
-0.310064,-3
-1.131979,0
-0.321052,-3
0.204404,-4
1.220294,-4
0.035883,-5
-0.283692,-3
-0.181508,-5
1.587078,-4
-0.15875,-4
-0.544824,-3
-0.034849,-5
-0.000256,-4
-0.465773,-6
-0.63698,-4
0.183079,-4
0.108716,-4
-0.423936,-3
-0.10887,-4
-0.022184,-5
-0.477673,-3
-1.785926,-7
1.860714,-5
-0.454492,-4
1.537411,-6
0.326514,-4
1.731214,-4
-0.555976,-3
-0.153394,-6
-0.048329,-3
-0.781995,-5
-0.365706,-5
1.500913,-3
0.033572,-5
-0.326457,-4
-1.652112,-7
0.157,4
0.720826,-7
-0.486562,-3
-0.473929,-3
0.174125,-4
0.48517,-4
-0.351852,-6
-0.494343,-5
-0.185122,-5
0.268935,-5
-1.59774,-7
-0.848641,-6
-0.542529,-5
0.007704,5
-0.391817,-4
-0.459603,-4
0.766271,0
-0.73096,-5
-0.239152,-3
-0.199691,-6
3.854788,-3
0.035704,-4
-0.361945,-5
1.917137,-4
-0.385338,-4
0.510874,-4
-0.043722,-5
0.136862,-5
0.112737,-4
1.729162,-4
-0.111377,-4
2.902761,-2
-0.615443,-4
-0.582641,-6
0.022779,-5
-0.427175,-4
1.755339,-5
-0.003756,-4
-0.108366,-4
-0.37295,-3
-0.277961,-5
0.473449,-4
1.608225,-6
-0.774343,-6
-0.454134,-3
0.089425,-4
-0.307117,-6
-0.133273,-4
-0.692948,-6
-0.757201,-6
0.03883,-5
1.85023,-4
-0.316999,-3
0.344128,-4
3.254894,-2
0.237597,-4
-0.368913,-4
-0.722657,-5
-0.095294,-4
0.263449,4
-0.069963,-4
-1.856717,-4
1.198725,-4
0.128055,-4
1.821579,-5
-1.602363,-7
1.196429,-3
0.098118,-4
-0.275471,-3
-2.583546,-6
-0.135438,-6
-0.048377,-5
-0.076849,-5
-0.850888,-5
0.113225,-4
-0.288119,-5
-0.575413,-6
-0.06788,-5
-0.59568,-3
0.030413,-5
-0.219292,-4
0.277872,-4
-0.033531,-4
0.288128,-4
-0.339952,-5
-0.505836,-5
1.25518,0
-0.586711,-6
-0.165391,-6
0.275772,-4
0.416114,-4
-0.325578,-3
-0.36888,-3
0.207969,-4
1.964118,-5
-0.36888,-3
-0.066122,-4
0.030723,-5
-0.153784,-6
0.053448,-4
-0.413892,-3
-0.016747,-4
-0.283692,-5
-1.570944,-7
0.049395,-4
0.091183,-5
-0.335459,-6
-0.266957,-4
-0.090508,-4
0.120925,-5
-0.414543,-3
-1.595461,-7
-0.391785,-3
-0.505006,-3
1.191985,-5
-0.727134,-6
-0.593076,-4
2.085121,-4
-0.273599,-3
1.326662,-3
1.868186,-4
2.016902,-3
0.064355,-4
-2.524411,-1
-0.383792,-3
1.898432,-5
-0.055215,-5
1.559616,5
-0.614955,-5
-0.385452,-4
0.202565,-4
0.238493,-4
-1.600344,-7
1.32352,-4
0.034434,-5
-0.075694,-3
-0.003447,-5
0.234309,-4
0.374032,-4
-1.516898,-7
-0.03537,-4
0.138034,-5
0.489891,-3
-0.363687,-5
-1.607182,-7
-3.601477,-7
0.267877,-4
-0.107845,-4
3.013631,5
0.085518,-5
0.700991,0
-0.619822,-3
2.695326,-7
-0.32281,-5
0.001127,-5
-1.5896,-7
-1.786463,-7
-1.517321,-8
-0.802799,-6
-0.262219,-4
-0.281575,5
-0.099022,4
-0.335915,-4
-0.717643,-5
-0.252012,-6
0.001241,-5
-0.472545,-3
-0.505983,-6
0.561649,-4
2.825233,-4
0.29866,-4
0.038113,-5
-0.785641,-5
-0.038952,-5
-0.078575,-5
0.094813,-4
0.193465,-4
-0.336061,-5
-0.205194,-3
0.270042,-4
1.718581,-4
0.098346,-5
-1.530995,-8
-0.200212,-6
-0.027784,-4
-0.617055,-3
0.450707,-4
-0.43958,-3
0.344014,-4
-0.697848,-4
-0.322875,-5
-0.560176,-4
-0.33471,-3
-0.268145,-4
-0.813706,-6
-0.598008,-3
1.72029,-5
-0.71639,-5
-0.410668,-3
-0.041361,-4
-0.31555,-5
1.895958,-5
-0.385436,-4
-0.705222,-5
-0.330592,-3
-0.050933,-5
-0.298522,-4
-1.577879,-7
-0.819029,-6
0.430928,-4
-2.192815,-3
0.00072,-5
0.001599,-4
-0.226666,-6
1.016692,0
-0.514855,-3
-0.459359,-4
-0.711506,-5
-1.40857,-4
1.548627,-5
-2.214222,-4
-0.063956,-3
-0.063712,-4
0.09763,4
-0.499308,-4
-0.015966,-5
1.125534,-4
-0.044894,-5
1.296643,-4
-0.253429,-3
0.511135,-5
-0.361848,-3
-0.650053,-3
0.954603,0
0.032481,-5
-0.720085,-4
0.006027,-4
-0.300394,-3
1.911651,-5
-0.297447,-6
1.803949,-5
-1.643549,-7
-0.310259,-5
0.059537,-5
0.05423,-4
1.019882,-5
-0.811525,-6
-0.165229,-5
0.954822,-3
0.089214,-5
0.484926,-4
0.755077,-7
2.19914,-4
-0.709553,-4
-0.199008,-4
-0.164122,-3
1.766181,4
0.055939,-4
0.760026,-7
-0.010382,-4
-0.083019,-4
0.121381,-4
0.144676,-5
-0.113819,-3
-0.739864,-4
-1.553184,-8
-0.410717,-3
0.287444,-5
-1.331065,-4
-0.645804,-6
-0.175533,1
1.387855,-3
1.776632,-5
-0.195915,-6
-0.811818,-5
0.021899,-5
-0.284017,-5
0.978599,-6
1.577148,-6
-0.041556,-3
0.047344,-5
-0.494343,-5
-1.911031,-8
2.009505,-4
-0.523141,-3
0.133395,-5
0.381928,-4
-0.278352,-5
2.537338,-7
-0.210647,-5
-0.523678,-4
-0.595452,-5
1.655337,1
-0.315957,-5
0.174304,-4
-0.123343,-4
0.255667,-4
-0.774262,-6
1.051171,-4
-0.467889,-4
-1.645714,-7
0.075718,-4
-0.420664,-4
0.85324,-7
-0.434843,-4
-0.424896,-4
-0.088717,-5
-1.486781,-7
2.252861,-5
-0.392794,-4
-0.108154,-4
-0.639243,-6
0.474751,-4
-0.740792,-5
-0.192838,-4
-0.449103,-3
1.795337,-4
-0.645478,-5
-0.440296,-3
-1.947219,-7
-0.284033,-5
1.767028,-5
-0.220203,-4
2.289912,-5
0.24139,-4
-1.547519,-7
-1.425605,-7
-0.261992,-4
-0.050347,-5
0.06403,-5
-0.463462,-3
-1.595216,-7
-1.630705,-7
-0.452994,-5
1.040801,-6
-0.364468,-5
0.025937,-5
-0.798713,-6
-0.371273,4
-1.45074,-7
-0.660422,-6
-0.116098,-4
-0.014842,-5
-0.221066,-3
-0.024431,-4
-0.489996,-3
1.755486,-5
1.853746,-4
0.350558,-4
-0.197738,-4
3.185408,-3
-0.315989,-5
-0.359617,-4
0.354839,-4
1.158385,-4
1.072676,-5
2.739817,-3
0.05309,-4
-0.727101,-6
0.246974,-4
-0.04478,-5
0.071372,-4
-0.424278,-3
0.02216,-5
-0.164545,-4
0.214107,-4
1.433257,-4
0.0464,-5
-0.303308,-6
-0.112663,-4
-0.589071,-4
0.260079,-4
0.309382,-7
-0.485357,-4
-0.472773,-3
0.06193,-4
0.405972,-4
-0.787025,-5
0.347449,-4
-1.345414,-6
-0.669083,-3
-0.245273,-3
-0.608932,-4
-0.262154,-6
-0.575185,-5
-0.548845,-5
5.839763,-2
-0.832655,-6
-0.461655,-3
-0.276871,-5
1.267471,-5
-0.575429,-6
-0.47611,0
-0.097963,-5
-1.196704,-6
-0.319066,-6
0.187621,-4
-0.074115,-3
-0.368636,-3
1.390915,-4
-0.007175,-5
3.669516,-3
-0.403766,-3
-0.572792,-4
-0.427713,-4
0.190697,-5
-0.402887,-4
-0.801204,-4
0.116383,-5
1.826707,-5
-0.365103,-3
-0.05847,-3
-2.319987,-4
-0.486122,-3
-0.589071,-4
0.450626,-4
-2.080359,-3
-0.649418,-5
-0.386738,-3
-0.566264,-5
-2.13898,-5
4.785529,-2
0.023169,-5
0.107804,-4
-0.401585,-3
-0.120754,-4
0.06219,4
-0.234138,-3
-0.310389,-5
-0.465871,-3
2.747729,-3
-0.102163,4
-0.443048,-4
0.24559,-4
-0.298668,-4
0.223532,-4
0.188988,-4
2.322893,-3
-0.647073,-4
1.305027,-3
0.924113,-6
-0.570936,-4
0.368449,-4
-0.285271,-3
0.066911,-4
-0.10021,-4
0.93431,-3
-0.466441,-4
-0.036949,-3
-0.601004,-4
-0.352666,-4
-0.231371,-6
-0.801204,-4
0.22739,-4
-0.420257,-4
-0.401569,-3
-1.331049,-4
1.384208,-4
0.085909,-5
-0.835488,-6
0.003879,-5
1.629355,-4
-0.633366,-5
-0.487343,-4
-0.587736,-4
-0.017105,-4
-0.10918,-4
-0.36525,-3
1.508825,-3
1.545974,5
0.006369,-3
1.54752,0
-0.028468,-5
-0.09824,-5
-0.41158,-4
-0.63628,-5
0.227325,-4
-0.270912,-5
-1.680486,-7
1.868218,-4
-0.113266,-5
-0.121405,-6
-0.638071,-3
0.007379,-5
2.123009,-3
-0.033547,-5
-0.423675,-3
-1.849252,-7
0.556254,-6
-0.153394,-6
0.059146,-5
-2.262636,-4
1.324839,-4
0.415153,-4
-1.810631,-5
-1.395521,-7
0.418035,-4
1.245869,-4
0.08249,-5
-0.739864,-4
0.347774,-4
0.116709,-5
0.092827,-4
2.017,-3
0.556309,-4
0.113365,-7
0.062727,-4
-0.154761,-6
-0.02754,-5
0.013679,-5
2.318384,-4
-0.565825,-6
-0.294224,-4
-0.17485,-5
5.088011,-2
-0.058015,-5
-0.425401,-4
0.305856,-4
1.8249,-5
0.296821,-4
-0.246787,-6
-0.568738,-6
-2.047003,-5
1.393185,-3
-0.412752,-4
-0.515034,-5
-3.365056,-8
-0.61012,-3
-0.289259,-4
-0.080675,-5
0.061295,-4
-0.436487,-3
2.259698,-4
1.802239,-5
-0.683425,-5
-1.623786,-7
-0.161484,-5
-0.831857,-6
-0.308778,-5
0.449763,-4
-0.543327,-4
-0.260689,-6
0.458635,-4
-0.787122,-5
-0.315973,-3
1.316292,-4
0.218014,-4
-0.385029,-5
-0.080822,-5
-1.566158,-7
-0.027784,-4
-0.573557,-4
-0.270017,-4
-0.615443,-4
-0.814374,-6
-0.033889,-4
0.403237,-4
0.073455,-4
-0.271108,-4
0.207742,-4
1.499901,5
-0.46478,-4
-0.332317,-4
-0.432938,-4
-0.499064,-5
0.020467,-4
0.277937,-4
-0.614987,-6
-0.289406,-3
-0.284099,-6
0.026816,-5
-0.608378,-6
-0.83189,-6
-0.248626,-6
-1.591765,-7
-0.423871,-3
-0.264157,-4
-0.496883,0
-0.05764,-5
-0.033563,-5
-0.244459,5
-0.281852,-3
0.487351,-4
0.335493,-6
-0.214131,-6
-0.194059,-5
-0.256945,-4
-1.911031,-8
1.34089,-4
0.210753,-4
0.254137,-4
-0.67745,-4
-0.765227,-6
-0.179522,-3
1.189641,-4
1.346246,-4
-0.069459,-3
-0.584529,-4
-0.519397,-4
-0.632113,-4
-0.246771,-6
3.546664,1
0.550954,-4
0.030169,-4
-0.37225,-5
0.009625,-5
0.127388,-5
1.915297,-4
-0.794318,-6
-1.728558,-1
1.735186,-4
-0.261015,-5
0.518216,-3
0.94494,-3
-0.47922,-4
0.298644,-4
-0.115691,-4
-0.277636,-5
-0.041166,-4
0.054832,-4
-0.097215,-3
-1.784991,-5
4.672878,-2
-0.29844,-4
0.79164,-7
-0.004538,-4
-0.056452,-3
-0.275471,-4
-0.117645,-5
-0.05458,-4
0.06963,-5
0.011448,-4
0.04106,-5
0.102904,-4
0.64643,-4
1.600395,-6
-0.017675,-5
-0.744292,-5
0.928254,-3
-0.424506,-4
-2.19708,-3
-0.269382,-6
-0.218819,-3
0.441053,-4
-0.379836,-5
-0.505315,-3
-0.397971,-3
1.566371,-5
-0.09334,-4
-0.62749,-4
0.021053,-4
-0.787888,-5
-1.642344,-7
-0.272019,-3
-0.371143,3
-0.208189,-5
0.135869,-4
-1.364981,-7
0.461044,-4
-0.568966,-4
-0.136822,-4
0.041679,-4
-1.832289,-8
0.074774,-5
-2.087489,-5
2.226961,-4
-0.545004,-5
0.505714,-4
-0.675822,-5
-0.472431,-5
0.002983,-5
-0.492243,-4
-1.642475,-7
-0.832053,-6
-0.265296,-6
-0.432792,-4
-1.93794,-7
-0.661692,-4
0.067481,-4
2.438628,-3
-0.071738,-4
-0.569976,-4
-0.449559,-5
-1.29267,-6
-1.798617,-5
1.658283,-6
0.022941,-4
-0.077582,-4
0.472716,-4
-0.017138,-5
1.396646,-3
-0.051063,-5
-0.212894,-4
-0.30671,-4
-0.428641,-5
-0.741199,0
-1.656019,-7
-0.417717,-4
-0.448062,-4
-0.795002,-4
0.393339,-4
-0.167866,5
-0.162233,-3
-0.590845,-3
-0.458073,-3
1.194394,-3
1.520334,0
0.220374,-4
-0.153394,-6
-0.425287,-3
-2.077478,-5
0.366984,-4
-0.23404,-4
-0.822774,-5
0.865775,-4
-0.325513,-3
0.249481,-4
-1.644298,-7
4.925236,-2
-0.680364,-4
-1.603942,-7
-0.675822,-5
-0.081505,-4
-0.538085,-4
-0.338308,-5
1.786969,-4
0.244728,-5
0.493863,-4
-0.571864,-4
-0.861274,0
1.212578,-5
0.064502,-4
-0.155315,-5
-0.451138,-4
-1.789654,-7
0.106795,-4
-1.792252,-5
-0.67408,-5
-0.455371,-4
1.322218,-4
0.759359,-7
-1.511461,-7
0.031586,-4
-0.46382,-3
-0.282585,-6
-0.433215,-3
-0.083296,-4
-1.633554,-7
-0.225722,-4
-0.559948,-3
-0.233705,-3
0.039155,-4
0.028493,-5
0.199586,-4
0.037902,-5
-0.774653,-6
-0.54528,-5
-0.343745,-5
-0.428413,-4
-0.739669,-6
-0.295608,-6
-0.105191,-4
-0.047808,-4
-0.296861,-3
-0.272443,-4
0.048304,0
0.009641,-5
1.248822,3
2.282863,-4
-0.509255,-4
2.034086,-4
1.616674,-6
-0.235196,-5
-0.136538,-3
-0.198878,-4
-0.653357,-4
-0.318122,-3
-0.547706,-4
1.029764,-6
0.217883,-4
-0.694169,-5
-0.079991,-4
-0.838222,-6
-0.625699,-3
3.069475,6
-0.178447,-4
-0.200766,-5
-0.774571,-6
-0.796711,-6
0.38787,-4
-0.862071,-5
0.251516,-4
1.422774,-6
0.278295,-4
-0.030991,-4
-1.443479,-6
-0.480587,0
-0.203973,-6
-0.043608,5
1.593688,-6
0.032758,-4
-0.220024,-6
-0.211412,-6
-0.028354,-5
0.364118,-4
0.261756,-4
-0.259745,-4
-0.101268,-4
-0.005938,-5
0.436267,-4
1.79379,-4
0.070867,-4
-0.569357,-3
-2.382646,-3
-0.223605,-6
1.238022,0
-0.858132,-6
0.213586,-4
-0.472203,-5
-0.363801,-3
2.266323,-4
-0.664329,-5
-0.808139,-4
0.305953,-4
-0.318187,-3
-0.335817,-5
-0.46382,-3
-0.426557,-5
0.026702,-5
-0.472594,-5
-0.684629,-5
0.774075,-7
1.33166,-3
2.282098,-4
-0.588745,-5
-0.259126,-4
0.055662,-4
0.047767,-5
1.39365,-3
0.107934,-4
5.520074,7
-0.005515,-5
0.353791,-5
-2.182429,-4
-0.452669,-3
0.474914,-4
-0.009242,-5
-0.237378,-4
-0.240324,-6
1.755534,-4
-0.545231,0
-0.124938,-4
1.00121,-5
0.238428,-5
-0.03651,-6
-0.113494,-5
-0.248073,-6
-0.548878,-5
0.034451,-5
-0.598073,-4
-0.148087,-4
0.098655,-5
-0.200717,-5
-0.401585,-3
-1.600344,-7
-0.141005,-6
0.150162,-4
0.344014,-4
2.176219,-4
-0.70042,-5
-0.606278,-4
-0.743967,-6
-1.515921,-8
-1.597268,-7
-0.116001,-5
1.711581,-5
-0.455192,-5
-0.336631,-3
0.128479,-4
-0.429829,-4
-0.486741,-4
-0.160215,-4
-0.285108,-4
-0.387699,-3
-0.041915,-3
-0.102229,-5
-0.315957,-5
1.311848,-4
-0.247015,-5
-1.584309,-7
-0.72676,-6
1.633051,-5
-0.337754,-5
2.030163,-4
-0.179147,-6
-0.37295,-3
-0.396408,-3
0.347791,-4
-0.404759,-5
-0.21195,-5
-0.251687,-4
-0.117515,-4
-1.535456,-7
-0.304317,-3
-0.495027,-5
1.945121,-5
-1.577879,-7
-0.171366,-6
-0.454687,-5
-0.203957,-5
-0.379592,-4
-0.367529,-3
1.366904,-6
-0.215303,-4
0.234667,-4
-1.485088,-7
0.489402,-4
-1.611723,-7
-0.23518,-5
-0.262871,-5
-0.450894,-3
-0.780904,-5
-0.343452,-4
-0.17148,-5
1.467541,-6
-0.139654,-3
1.48172,-5
0.331446,-4
-1.411132,-6
-0.477624,-3
-0.425417,-4
1.049234,-6
-0.042435,-5
-1.57797,-4
-0.173661,-3
-0.276122,-6
-0.761206,0
2.003807,-4
2.175844,-4
-0.27368,-5
-0.552817,-5
-0.180889,-6
1.822018,-5
0.243702,-4
0.017179,-4
-0.746669,-6
-0.417571,-5
-1.93922,-4
-0.846606,-6
-0.720346,-6
0.145718,-4
-0.054173,-4
-0.408845,-3
1.749925,6
-0.332106,-3
5.179092,-2
-1.380577,-6
-0.112663,-4
1.762958,-5
0.47187,-4
-0.433589,-4
0.027809,-4
-0.22271,-4
-1.912463,-7
0.934082,-3
-0.329843,-4
1.834651,-4
-0.431375,-4
0.159523,-4
1.21851,7
1.833625,-4
1.954107,-4
-0.269643,-4
-0.67968,-3
0.05379,6
2.227482,-4
-0.402106,-3
-0.285108,-4
-0.015315,-4
0.936735,-3
-0.709032,-5
1.726932,-4
-0.43131,-3
-0.350875,-4
-1.643549,-7
0.226414,-4
-0.52791,-3
1.28979,3
-0.331601,-3
0.094911,-5
-0.522734,-3
2.025035,-4
-0.370622,-5
0.45494,-3
0.223939,-4
-0.354994,-3
-0.107877,-4
-0.744943,-4
1.871539,-4
0.099746,-4
0.310104,-4
-0.250319,-3
1.539006,-3
-0.325268,-4
-1.789377,-7
1.833056,-5
0.00969,-5
0.840487,0
-0.242668,-3
-1.779886,-7
-1.541154,-7
-0.487587,-4
2.560535,-3
0.041499,-4
-0.594801,-3
4.173663,-3
-0.320124,-4
1.822279,-4
-1.576707,-7
0.034988,-5
0.000802,-4
3.263782,-2
0.089409,-4
-0.07807,-4
-0.003789,-5
2.389716,7
-0.667341,-6
-1.635214,-7
0.397393,-4
-1.792177,-7
-0.63698,-4
-0.856992,-5
0.101944,-4
-2.320248,-4
-1.628068,-7
-0.601313,-5
0.000167,-3
3.384681,-3
-0.469957,-3
-0.696643,-6
-0.243352,-4
0.378737,-4
1.862667,-5
-0.846378,-5
-2.006198,-7
1.319222,-3
0.47607,-4
0.008941,-5
-0.58772,-6
-0.948399,0
-0.116701,-4
-0.265964,-5
1.064168,-4
0.079169,-4
1.570441,-5
-0.572711,-3
-0.499471,-3
1.867828,-5
2.240228,-4
0.361579,-4
0.189509,-5
-0.385729,-5
-0.548894,-5
-0.096996,0
-0.432564,-4
-0.664867,-6
-0.018945,-5
-0.611227,-3
1.351129,-3
-0.50582,-3
-1.775703,-8
-0.076573,-3
-1.473074,-6
1.376297,-4
-0.582787,-3
-0.479936,-4
-2.380757,-4
-0.463022,-4
-0.446271,-4
-1.789084,-7
1.972372,-4
-0.824695,-5
-1.675065,-7
0.431156,-4
-0.521204,-4
0.250474,-4
-1.500081,-8
2.262205,-4
0.067106,-5
-0.014208,-5
-0.01704,-5
-0.312506,-3
0.43936,-4
-0.524052,-5
-0.231957,-4
1.514962,-5
-0.073122,-4
0.421812,-4
0.399656,-4
-1.611593,-7
-0.273485,-3
-0.09334,-4
0.106909,-4
0.004513,-4
-0.479659,-3
-0.31962,-4
-0.18618,-6
0.319335,-4
-0.839525,-5
-0.069524,-4
-0.496134,-3
0.000785,-5
-0.541666,-5
0.002592,-4
-0.166645,-5
-1.609135,-7
0.034434,-5
0.339749,-4
0.473872,-4
0.331951,-4
0.246958,-4
-0.376043,-3
0.243409,-5
-0.347408,-3
1.793383,-4
-0.013296,-4
1.848911,-5
0.113567,-5
0.017553,-4
2.18037,-4
-0.455794,-5
0.410791,-4
-0.639227,-6
-0.598871,-6
-0.448062,-3
0.273607,-4
-0.284033,-5
0.049379,-5
1.379634,-5
-0.862804,-5
-2.139159,-5
-0.091175,-4
-1.99648,-7
-0.61419,-4
0.928091,-3
-0.519185,-4
-0.382424,-4
1.754948,-4
-0.073887,-4
0.043909,-5
-1.590544,-7
-1.446165,-7
0.126574,-5
-0.210403,-5
-0.022363,-5
2.059921,-4
-0.763746,-5
0.049867,-5
-0.389864,-4
0.26747,-4
0.959031,-5
-0.352227,-5
-0.383482,-3
4.871027,0
1.275757,-5
0.348442,-4
0.055386,-4
-1.784991,-5
0.412012,-4
-2.13898,-5
0.425474,-4
1.519618,-4
-0.276871,-5
-0.78206,-5
0.917494,-3
0.131246,-5
-0.395382,-3
-0.414461,-4
0.001127,-5
-1.576382,-7
0.248293,-4
-0.248285,-6
-0.498169,-3
0.075425,-4
0.388114,-4
-0.293573,-5
3.554787,-2
-0.278824,-5
0.2298,4
1.71989,-3
-1.576902,-7
0.176828,-4
-0.339496,-4
0.396237,-4
0.709463,-7
-1.67557,-7
-0.334873,-3
0.048972,-5
0.721054,-7
-0.325513,-3
-0.541927,-5
-0.459359,-4
-1.851189,0
-0.405459,-4
1.765383,-5
0.347774,-4
-0.418792,-4
-0.630355,-4
1.80639,-5
-1.594923,-8
-0.014208,-5
0.072479,-5
0.084493,-5
0.02273,-5
0.043762,-4
1.40936,-4
0.350037,-4
0.000981,-5
-0.401601,-3
2.247244,-4
-0.275096,-3
-0.72676,-6
0.260209,-4
-0.111784,-4
0.023527,-4
1.261025,-6
-0.312978,-4
-0.383434,-3
0.006353,-5
-0.426215,-5
-0.745122,-6
-0.221717,-5
-0.459359,-4
-0.113184,-5
0.402293,-4
-0.220024,-6
2.048721,-4
-0.729267,-4
-0.576732,-3
-0.220561,-4
-0.042435,-4
-0.456901,-3
1.387122,-3
-0.511273,-4
0.076727,-4
-0.147924,-5
0.120339,-4
-0.200326,-6
-0.529131,-5
0.034239,-5
-0.289747,-5
-0.18924,-3
1.715439,-3
-0.402106,-3
-0.430773,-3
0.27377,-4
-0.262773,-6
-0.05611,-6
-1.552744,-7
-0.474027,-3
0.199065,-4
-0.594329,-5
0.026588,4
1.77813,-4
-0.281103,-4
1.592499,-5
-0.303308,-6
2.774443,-3
